task,node,topic,timer_handle,callback_duration_us
planning,waypoint_manager_node_mission_selective,,y,52.225
planning,waypoint_manager_node_mission_selective,,y,52.579
planning,waypoint_manager_node_mission_selective,,y,54.431
planning,waypoint_manager_node_mission_selective,,y,49.065
planning,waypoint_manager_node_mission_selective,,y,48.367
planning,waypoint_manager_node_mission_selective,,y,51.037
planning,waypoint_manager_node_mission_selective,,y,54.111
planning,waypoint_manager_node_mission_selective,,y,58.902
planning,waypoint_manager_node_mission_selective,,y,51.398
planning,waypoint_manager_node_mission_selective,,y,50.031
planning,waypoint_manager_node_mission_selective,,y,53.076
planning,waypoint_manager_node_mission_selective,,y,51.631
planning,waypoint_manager_node_mission_selective,,y,49.752
planning,waypoint_manager_node_mission_selective,,y,46.287
planning,waypoint_manager_node_mission_selective,,y,54.542
planning,waypoint_manager_node_mission_selective,,y,64.058
planning,waypoint_manager_node_mission_selective,,y,47.972
planning,waypoint_manager_node_mission_selective,,y,57.282
planning,waypoint_manager_node_mission_selective,,y,54.748
planning,waypoint_manager_node_mission_selective,,y,48.809
planning,waypoint_manager_node_mission_selective,,y,46.738
planning,waypoint_manager_node_mission_selective,,y,56.01
planning,waypoint_manager_node_mission_selective,,y,437.853
planning,waypoint_manager_node_mission_selective,,y,49.224
planning,waypoint_manager_node_mission_selective,,y,53.376
planning,waypoint_manager_node_mission_selective,,y,47.977
planning,waypoint_manager_node_mission_selective,,y,0.087
planning,waypoint_manager_node_mission_selective,,y,63.756
planning,waypoint_manager_node_mission_selective,,y,434.135
planning,waypoint_manager_node_mission_selective,,y,48.133
planning,waypoint_manager_node_mission_selective,,y,45.361
planning,waypoint_manager_node_mission_selective,,y,52.42
planning,waypoint_manager_node_mission_selective,,y,50.986
planning,waypoint_manager_node_mission_selective,,y,79.662
planning,waypoint_manager_node_mission_selective,,y,50.411
planning,waypoint_manager_node_mission_selective,,y,56.083
planning,waypoint_manager_node_mission_selective,,y,43.916
planning,waypoint_manager_node_mission_selective,,y,44.977
planning,waypoint_manager_node_mission_selective,,y,68.751
planning,waypoint_manager_node_mission_selective,,y,51.2
planning,waypoint_manager_node_mission_selective,,y,55.62
planning,waypoint_manager_node_mission_selective,,y,47.832
planning,waypoint_manager_node_mission_selective,,y,49.081
planning,waypoint_manager_node_mission_selective,,y,46.9
planning,waypoint_manager_node_mission_selective,,y,53.791
planning,waypoint_manager_node_mission_selective,,y,56.922
planning,waypoint_manager_node_mission_selective,,y,54.438
planning,waypoint_manager_node_mission_selective,,y,57.319
planning,waypoint_manager_node_mission_selective,,y,62.117
planning,waypoint_manager_node_mission_selective,,y,50.302
planning,waypoint_manager_node_mission_selective,,y,48.314
planning,waypoint_manager_node_mission_selective,,y,51.132
planning,waypoint_manager_node_mission_selective,,y,63.896
planning,waypoint_manager_node_mission_selective,,y,58.154
planning,waypoint_manager_node_mission_selective,,y,61.414
planning,waypoint_manager_node_mission_selective,,y,51.338
planning,waypoint_manager_node_mission_selective,,y,52.899
planning,waypoint_manager_node_mission_selective,,y,60.296
planning,waypoint_manager_node_mission_selective,,y,61.658
planning,waypoint_manager_node_mission_selective,,y,51.882
planning,waypoint_manager_node_mission_selective,,y,53.336
planning,waypoint_manager_node_mission_selective,,y,54.349
planning,waypoint_manager_node_mission_selective,,y,46.521
planning,waypoint_manager_node_mission_selective,,y,52.591
planning,waypoint_manager_node_mission_selective,,y,51.884
planning,waypoint_manager_node_mission_selective,,y,44.816
planning,waypoint_manager_node_mission_selective,,y,57.947
planning,waypoint_manager_node_mission_selective,,y,59.27
planning,waypoint_manager_node_mission_selective,,y,49.529
planning,waypoint_manager_node_mission_selective,,y,62.053
planning,waypoint_manager_node_mission_selective,,y,51.577
planning,waypoint_manager_node_mission_selective,,y,53.257
planning,waypoint_manager_node_mission_selective,,y,46.761
planning,waypoint_manager_node_mission_selective,,y,69.335
planning,waypoint_manager_node_mission_selective,,y,62.51
planning,waypoint_manager_node_mission_selective,,y,51.313
planning,waypoint_manager_node_mission_selective,,y,49.398
planning,waypoint_manager_node_mission_selective,,y,65.246
planning,waypoint_manager_node_mission_selective,,y,60.203
planning,waypoint_manager_node_mission_selective,,y,47.068
planning,waypoint_manager_node_mission_selective,,y,65.098
planning,waypoint_manager_node_mission_selective,,y,52.169
planning,waypoint_manager_node_mission_selective,,y,56.908
planning,waypoint_manager_node_mission_selective,,y,63.058
planning,waypoint_manager_node_mission_selective,,y,71.267
planning,waypoint_manager_node_mission_selective,,y,58.598
planning,waypoint_manager_node_mission_selective,,y,45.234
planning,waypoint_manager_node_mission_selective,,y,55.111
planning,waypoint_manager_node_mission_selective,,y,51.339
planning,waypoint_manager_node_mission_selective,,y,53.119
planning,waypoint_manager_node_mission_selective,,y,46.224
planning,waypoint_manager_node_mission_selective,,y,54.641
planning,waypoint_manager_node_mission_selective,,y,55.211
planning,waypoint_manager_node_mission_selective,,y,59.494
planning,waypoint_manager_node_mission_selective,,y,49.409
planning,waypoint_manager_node_mission_selective,,y,50.326
planning,waypoint_manager_node_mission_selective,,y,45.325
planning,waypoint_manager_node_mission_selective,,y,51.008
planning,waypoint_manager_node_mission_selective,,y,53.031
planning,waypoint_manager_node_mission_selective,,y,48.096
planning,waypoint_manager_node_mission_selective,,y,60.747
planning,waypoint_manager_node_mission_selective,,y,94.803
planning,waypoint_manager_node_mission_selective,,y,57.814
planning,waypoint_manager_node_mission_selective,,y,65.981
planning,waypoint_manager_node_mission_selective,,y,48.866
planning,waypoint_manager_node_mission_selective,,y,51.527
planning,waypoint_manager_node_mission_selective,,y,54.903
planning,waypoint_manager_node_mission_selective,,y,72.537
planning,waypoint_manager_node_mission_selective,,y,59.974
planning,waypoint_manager_node_mission_selective,,y,46.63
planning,waypoint_manager_node_mission_selective,,y,60.287
planning,waypoint_manager_node_mission_selective,,y,63.992
planning,waypoint_manager_node_mission_selective,,y,54.487
planning,waypoint_manager_node_mission_selective,,y,56.924
planning,waypoint_manager_node_mission_selective,,y,59.14
planning,waypoint_manager_node_mission_selective,,y,64.85
planning,waypoint_manager_node_mission_selective,,y,59.49
planning,waypoint_manager_node_mission_selective,,y,59.131
planning,waypoint_manager_node_mission_selective,,y,54.277
planning,waypoint_manager_node_mission_selective,,y,46.958
planning,waypoint_manager_node_mission_selective,,y,56.689
planning,waypoint_manager_node_mission_selective,,y,64.57
planning,waypoint_manager_node_mission_selective,,y,65.569
planning,waypoint_manager_node_mission_selective,,y,73.653
planning,waypoint_manager_node_mission_selective,,y,58.693
planning,waypoint_manager_node_mission_selective,,y,48.654
planning,waypoint_manager_node_mission_selective,,y,47.379
planning,waypoint_manager_node_mission_selective,,y,49.854
planning,waypoint_manager_node_mission_selective,,y,46.591
planning,waypoint_manager_node_mission_selective,,y,69.163
planning,waypoint_manager_node_mission_selective,,y,49.083
planning,waypoint_manager_node_mission_selective,,y,55.666
planning,waypoint_manager_node_mission_selective,,y,66.936
planning,waypoint_manager_node_mission_selective,,y,77.446
planning,waypoint_manager_node_mission_selective,,y,47.107
planning,waypoint_manager_node_mission_selective,,y,47.352
planning,waypoint_manager_node_mission_selective,,y,50.167
planning,waypoint_manager_node_mission_selective,,y,50.663
planning,waypoint_manager_node_mission_selective,,y,69.684
planning,waypoint_manager_node_mission_selective,,y,64.955
planning,waypoint_manager_node_mission_selective,,y,50.033
planning,waypoint_manager_node_mission_selective,,y,50.639
planning,waypoint_manager_node_mission_selective,,y,44.019
planning,waypoint_manager_node_mission_selective,,y,53.814
planning,waypoint_manager_node_mission_selective,,y,52.503
planning,waypoint_manager_node_mission_selective,,y,48.585
planning,waypoint_manager_node_mission_selective,,y,54.503
planning,waypoint_manager_node_mission_selective,,y,71.736
planning,waypoint_manager_node_mission_selective,,y,65.393
planning,waypoint_manager_node_mission_selective,,y,44.282
planning,waypoint_manager_node_mission_selective,,y,53.961
planning,waypoint_manager_node_mission_selective,,y,52.661
planning,waypoint_manager_node_mission_selective,,y,63.647
planning,waypoint_manager_node_mission_selective,,y,60.516
planning,waypoint_manager_node_mission_selective,,y,52.575
planning,waypoint_manager_node_mission_selective,,y,80.033
planning,waypoint_manager_node_mission_selective,,y,54.536
planning,waypoint_manager_node_mission_selective,,y,74.376
planning,waypoint_manager_node_mission_selective,,y,69.785
planning,waypoint_manager_node_mission_selective,,y,41.518
planning,waypoint_manager_node_mission_selective,,y,54.913
planning,waypoint_manager_node_mission_selective,,y,51.387
planning,waypoint_manager_node_mission_selective,,y,46.338
planning,waypoint_manager_node_mission_selective,,y,71.378
planning,waypoint_manager_node_mission_selective,,y,53.844
planning,waypoint_manager_node_mission_selective,,y,53.498
planning,waypoint_manager_node_mission_selective,,y,54.482
planning,waypoint_manager_node_mission_selective,,y,53.233
planning,waypoint_manager_node_mission_selective,,y,65.541
planning,waypoint_manager_node_mission_selective,,y,58.067
planning,waypoint_manager_node_mission_selective,,y,59.892
planning,waypoint_manager_node_mission_selective,,y,55.995
planning,waypoint_manager_node_mission_selective,,y,52.444
planning,waypoint_manager_node_mission_selective,,y,82.974
planning,waypoint_manager_node_mission_selective,,y,52.44
planning,waypoint_manager_node_mission_selective,,y,63.976
planning,waypoint_manager_node_mission_selective,,y,46.648
planning,waypoint_manager_node_mission_selective,,y,55.132
planning,waypoint_manager_node_mission_selective,,y,130.386
planning,waypoint_manager_node_mission_selective,,y,80.495
planning,waypoint_manager_node_mission_selective,,y,58.324
planning,waypoint_manager_node_mission_selective,,y,53.767
planning,waypoint_manager_node_mission_selective,,y,58.864
planning,waypoint_manager_node_mission_selective,,y,44.037
planning,waypoint_manager_node_mission_selective,,y,57.06
planning,waypoint_manager_node_mission_selective,,y,54.745
planning,waypoint_manager_node_mission_selective,,y,53.741
planning,waypoint_manager_node_mission_selective,,y,54.921
planning,waypoint_manager_node_mission_selective,,y,72.105
planning,waypoint_manager_node_mission_selective,,y,53.156
planning,waypoint_manager_node_mission_selective,,y,42.88
planning,waypoint_manager_node_mission_selective,,y,50.464
planning,waypoint_manager_node_mission_selective,,y,52.802
planning,waypoint_manager_node_mission_selective,,y,52.876
planning,waypoint_manager_node_mission_selective,,y,51.224
planning,waypoint_manager_node_mission_selective,,y,60.174
planning,waypoint_manager_node_mission_selective,,y,52.421
planning,waypoint_manager_node_mission_selective,,y,59.66
planning,waypoint_manager_node_mission_selective,,y,63.133
planning,waypoint_manager_node_mission_selective,,y,52.16
planning,waypoint_manager_node_mission_selective,,y,50.402
planning,waypoint_manager_node_mission_selective,,y,54.963
planning,waypoint_manager_node_mission_selective,,y,54.772
planning,waypoint_manager_node_mission_selective,,y,79.868
planning,waypoint_manager_node_mission_selective,,y,48.13
planning,waypoint_manager_node_mission_selective,,y,57.593
planning,waypoint_manager_node_mission_selective,,y,84.047
planning,waypoint_manager_node_mission_selective,,y,487.231
planning,waypoint_manager_node_mission_selective,,y,53.363
planning,waypoint_manager_node_mission_selective,,y,74.958
planning,waypoint_manager_node_mission_selective,,y,44.524
planning,waypoint_manager_node_mission_selective,,y,52.858
planning,waypoint_manager_node_mission_selective,,y,48.17
planning,waypoint_manager_node_mission_selective,,y,50.294
planning,waypoint_manager_node_mission_selective,,y,87.563
planning,waypoint_manager_node_mission_selective,,y,49.739
planning,waypoint_manager_node_mission_selective,,y,53.198
planning,waypoint_manager_node_mission_selective,,y,71.944
planning,waypoint_manager_node_mission_selective,,y,54.032
planning,waypoint_manager_node_mission_selective,,y,50.667
planning,waypoint_manager_node_mission_selective,,y,54.338
planning,waypoint_manager_node_mission_selective,,y,50.642
planning,waypoint_manager_node_mission_selective,,y,48.623
planning,waypoint_manager_node_mission_selective,,y,62.633
planning,waypoint_manager_node_mission_selective,,y,72.784
planning,waypoint_manager_node_mission_selective,,y,60.952
planning,waypoint_manager_node_mission_selective,,y,50.199
planning,waypoint_manager_node_mission_selective,,y,57.858
planning,waypoint_manager_node_mission_selective,,y,57.154
planning,waypoint_manager_node_mission_selective,,y,58.762
planning,waypoint_manager_node_mission_selective,,y,41.538
planning,waypoint_manager_node_mission_selective,,y,55.157
planning,waypoint_manager_node_mission_selective,,y,46.201
planning,waypoint_manager_node_mission_selective,,y,65.055
planning,waypoint_manager_node_mission_selective,,y,47.291
planning,waypoint_manager_node_mission_selective,,y,51.064
planning,waypoint_manager_node_mission_selective,,y,57.679
planning,waypoint_manager_node_mission_selective,,y,63.026
planning,waypoint_manager_node_mission_selective,,y,58.959
planning,waypoint_manager_node_mission_selective,,y,86.828
planning,waypoint_manager_node_mission_selective,,y,43.089
planning,waypoint_manager_node_mission_selective,,y,66.698
planning,waypoint_manager_node_mission_selective,,y,67.015
planning,waypoint_manager_node_mission_selective,,y,66.738
planning,waypoint_manager_node_mission_selective,,y,66.038
planning,waypoint_manager_node_mission_selective,,y,48.166
planning,waypoint_manager_node_mission_selective,,y,54.371
planning,waypoint_manager_node_mission_selective,,y,47.311
planning,waypoint_manager_node_mission_selective,,y,62.841
planning,waypoint_manager_node_mission_selective,,y,51.604
planning,waypoint_manager_node_mission_selective,,y,52.21
planning,waypoint_manager_node_mission_selective,,y,70.832
planning,waypoint_manager_node_mission_selective,,y,49.521
planning,waypoint_manager_node_mission_selective,,y,63.679
planning,waypoint_manager_node_mission_selective,,y,44.704
planning,waypoint_manager_node_mission_selective,,y,57.104
planning,waypoint_manager_node_mission_selective,,y,63.33
planning,waypoint_manager_node_mission_selective,,y,73.652
planning,waypoint_manager_node_mission_selective,,y,55.918
planning,waypoint_manager_node_mission_selective,,y,44.394
planning,waypoint_manager_node_mission_selective,,y,52.848
planning,waypoint_manager_node_mission_selective,,y,59.56
planning,waypoint_manager_node_mission_selective,,y,51.443
planning,waypoint_manager_node_mission_selective,,y,58.189
planning,waypoint_manager_node_mission_selective,,y,169.172
planning,waypoint_manager_node_mission_selective,,y,60.405
planning,waypoint_manager_node_mission_selective,,y,56.489
planning,waypoint_manager_node_mission_selective,,y,54.967
planning,waypoint_manager_node_mission_selective,,y,59.243
planning,waypoint_manager_node_mission_selective,,y,55.477
planning,waypoint_manager_node_mission_selective,,y,52.041
planning,waypoint_manager_node_mission_selective,,y,54.769
planning,waypoint_manager_node_mission_selective,,y,51.125
planning,waypoint_manager_node_mission_selective,,y,68.647
planning,waypoint_manager_node_mission_selective,,y,53.636
planning,waypoint_manager_node_mission_selective,,y,60.748
planning,waypoint_manager_node_mission_selective,,y,74.797
planning,waypoint_manager_node_mission_selective,,y,61.771
planning,waypoint_manager_node_mission_selective,,y,66.726
planning,waypoint_manager_node_mission_selective,,y,75.103
planning,waypoint_manager_node_mission_selective,,y,64.572
planning,waypoint_manager_node_mission_selective,,y,64.905
planning,waypoint_manager_node_mission_selective,,y,46.692
planning,waypoint_manager_node_mission_selective,,y,70.755
planning,waypoint_manager_node_mission_selective,,y,58.78
planning,waypoint_manager_node_mission_selective,,y,63.231
planning,waypoint_manager_node_mission_selective,,y,76.148
planning,waypoint_manager_node_mission_selective,,y,79.1
planning,waypoint_manager_node_mission_selective,,y,55.455
planning,waypoint_manager_node_mission_selective,,y,55.64
planning,waypoint_manager_node_mission_selective,,y,60.643
planning,waypoint_manager_node_mission_selective,,y,56.905
planning,waypoint_manager_node_mission_selective,,y,88.266
planning,waypoint_manager_node_mission_selective,,y,91.289
planning,waypoint_manager_node_mission_selective,,y,53.952
planning,waypoint_manager_node_mission_selective,,y,56.991
planning,waypoint_manager_node_mission_selective,,y,73.69
planning,waypoint_manager_node_mission_selective,,y,63.903
planning,waypoint_manager_node_mission_selective,,y,83.003
planning,waypoint_manager_node_mission_selective,,y,59.484
planning,waypoint_manager_node_mission_selective,,y,57.515
planning,waypoint_manager_node_mission_selective,,y,71.327
planning,waypoint_manager_node_mission_selective,,y,72.037
planning,waypoint_manager_node_mission_selective,,y,56.707
planning,waypoint_manager_node_mission_selective,,y,69.267
planning,waypoint_manager_node_mission_selective,,y,61.229
planning,waypoint_manager_node_mission_selective,,y,73.458
planning,waypoint_manager_node_mission_selective,,y,70.402
planning,waypoint_manager_node_mission_selective,,y,73.496
planning,waypoint_manager_node_mission_selective,,y,59.028
planning,waypoint_manager_node_mission_selective,,y,67.21
planning,waypoint_manager_node_mission_selective,,y,74.734
planning,waypoint_manager_node_mission_selective,,y,54.355
planning,waypoint_manager_node_mission_selective,,y,69.229
planning,waypoint_manager_node_mission_selective,,y,53.976
planning,waypoint_manager_node_mission_selective,,y,50.724
planning,waypoint_manager_node_mission_selective,,y,56.844
planning,waypoint_manager_node_mission_selective,,y,55.39
planning,waypoint_manager_node_mission_selective,,y,93.94
planning,waypoint_manager_node_mission_selective,,y,60.642
planning,waypoint_manager_node_mission_selective,,y,60.989
planning,waypoint_manager_node_mission_selective,,y,77.267
planning,waypoint_manager_node_mission_selective,,y,62.331
planning,waypoint_manager_node_mission_selective,,y,76.054
planning,waypoint_manager_node_mission_selective,,y,70.127
planning,waypoint_manager_node_mission_selective,,y,59.78
planning,waypoint_manager_node_mission_selective,,y,57.26
planning,waypoint_manager_node_mission_selective,,y,65.19
planning,waypoint_manager_node_mission_selective,,y,52.237
planning,waypoint_manager_node_mission_selective,,y,50.087
planning,waypoint_manager_node_mission_selective,,y,56.358
planning,waypoint_manager_node_mission_selective,,y,57.785
planning,waypoint_manager_node_mission_selective,,y,65.329
planning,waypoint_manager_node_mission_selective,,y,73.182
planning,waypoint_manager_node_mission_selective,,y,69.468
planning,waypoint_manager_node_mission_selective,,y,122.913
planning,waypoint_manager_node_mission_selective,,y,54.874
planning,waypoint_manager_node_mission_selective,,y,66.281
planning,waypoint_manager_node_mission_selective,,y,140.026
planning,waypoint_manager_node_mission_selective,,y,59.382
planning,waypoint_manager_node_mission_selective,,y,54.751
planning,waypoint_manager_node_mission_selective,,y,67.874
planning,waypoint_manager_node_mission_selective,,y,52.565
planning,waypoint_manager_node_mission_selective,,y,76.481
planning,waypoint_manager_node_mission_selective,,y,115.016
planning,waypoint_manager_node_mission_selective,,y,50.228
planning,waypoint_manager_node_mission_selective,,y,53.679
planning,waypoint_manager_node_mission_selective,,y,51.507
planning,waypoint_manager_node_mission_selective,,y,61.113
planning,waypoint_manager_node_mission_selective,,y,45.532
planning,waypoint_manager_node_mission_selective,,y,56.083
planning,waypoint_manager_node_mission_selective,,y,59.006
planning,waypoint_manager_node_mission_selective,,y,118.823
planning,waypoint_manager_node_mission_selective,,y,47.832
planning,waypoint_manager_node_mission_selective,,y,50.2
planning,waypoint_manager_node_mission_selective,,y,52.384
planning,waypoint_manager_node_mission_selective,,y,54.889
planning,waypoint_manager_node_mission_selective,,y,52.252
planning,waypoint_manager_node_mission_selective,,y,48.178
planning,waypoint_manager_node_mission_selective,,y,45.59
planning,waypoint_manager_node_mission_selective,,y,54.83
planning,waypoint_manager_node_mission_selective,,y,62.094
planning,waypoint_manager_node_mission_selective,,y,63.83
planning,waypoint_manager_node_mission_selective,,y,66.937
planning,waypoint_manager_node_mission_selective,,y,67.253
planning,waypoint_manager_node_mission_selective,,y,43.022
planning,waypoint_manager_node_mission_selective,,y,62.374
planning,waypoint_manager_node_mission_selective,,y,71.385
planning,waypoint_manager_node_mission_selective,,y,62.379
planning,waypoint_manager_node_mission_selective,,y,54.762
planning,waypoint_manager_node_mission_selective,,y,49.538
planning,waypoint_manager_node_mission_selective,,y,45.307
planning,waypoint_manager_node_mission_selective,,y,51.373
planning,waypoint_manager_node_mission_selective,,y,52.503
planning,waypoint_manager_node_mission_selective,,y,46.769
planning,waypoint_manager_node_mission_selective,,y,56.153
planning,waypoint_manager_node_mission_selective,,y,56.277
planning,waypoint_manager_node_mission_selective,,y,61.593
planning,waypoint_manager_node_mission_selective,,y,46.933
planning,waypoint_manager_node_mission_selective,,y,44.049
planning,waypoint_manager_node_mission_selective,,y,52.015
planning,waypoint_manager_node_mission_selective,,y,49.195
planning,waypoint_manager_node_mission_selective,,y,86.016
planning,waypoint_manager_node_mission_selective,,y,43.32
planning,waypoint_manager_node_mission_selective,,y,61.12
planning,waypoint_manager_node_mission_selective,,y,52.424
planning,waypoint_manager_node_mission_selective,,y,54.226
planning,waypoint_manager_node_mission_selective,,y,56.778
planning,waypoint_manager_node_mission_selective,,y,56.519
planning,waypoint_manager_node_mission_selective,,y,52.828
planning,waypoint_manager_node_mission_selective,,y,64.246
planning,waypoint_manager_node_mission_selective,,y,61.932
planning,waypoint_manager_node_mission_selective,,y,56.849
planning,waypoint_manager_node_mission_selective,,y,49.154
planning,waypoint_manager_node_mission_selective,,y,109.793
planning,waypoint_manager_node_mission_selective,,y,48.701
planning,waypoint_manager_node_mission_selective,,y,54.089
planning,waypoint_manager_node_mission_selective,,y,55.895
planning,waypoint_manager_node_mission_selective,,y,49.377
planning,waypoint_manager_node_mission_selective,,y,49.071
planning,waypoint_manager_node_mission_selective,,y,45.459
planning,waypoint_manager_node_mission_selective,,y,56.904
planning,waypoint_manager_node_mission_selective,,y,66.702
planning,waypoint_manager_node_mission_selective,,y,43.79
planning,waypoint_manager_node_mission_selective,,y,47.199
planning,waypoint_manager_node_mission_selective,,y,61.318
planning,waypoint_manager_node_mission_selective,,y,48.229
planning,waypoint_manager_node_mission_selective,,y,63.204
planning,waypoint_manager_node_mission_selective,,y,60.418
planning,waypoint_manager_node_mission_selective,,y,53.691
planning,waypoint_manager_node_mission_selective,,y,55.608
planning,waypoint_manager_node_mission_selective,,y,62.246
planning,waypoint_manager_node_mission_selective,,y,46.495
planning,waypoint_manager_node_mission_selective,,y,53.572
planning,waypoint_manager_node_mission_selective,,y,46.205
planning,waypoint_manager_node_mission_selective,,y,54.754
planning,waypoint_manager_node_mission_selective,,y,49.878
planning,waypoint_manager_node_mission_selective,,y,58.085
planning,waypoint_manager_node_mission_selective,,y,53.865
planning,waypoint_manager_node_mission_selective,,y,53.215
planning,waypoint_manager_node_mission_selective,,y,49.994
planning,waypoint_manager_node_mission_selective,,y,56.856
planning,waypoint_manager_node_mission_selective,,y,62.599
planning,waypoint_manager_node_mission_selective,,y,72.841
planning,waypoint_manager_node_mission_selective,,y,51.704
planning,waypoint_manager_node_mission_selective,,y,48.673
planning,waypoint_manager_node_mission_selective,,y,57.561
planning,waypoint_manager_node_mission_selective,,y,58.74
planning,waypoint_manager_node_mission_selective,,y,64.737
planning,waypoint_manager_node_mission_selective,,y,60.157
planning,waypoint_manager_node_mission_selective,,y,59.57
planning,waypoint_manager_node_mission_selective,,y,57.602
planning,waypoint_manager_node_mission_selective,,y,60.402
planning,waypoint_manager_node_mission_selective,,y,58.078
planning,waypoint_manager_node_mission_selective,,y,50.682
planning,waypoint_manager_node_mission_selective,,y,52.726
planning,waypoint_manager_node_mission_selective,,y,49.108
planning,waypoint_manager_node_mission_selective,,y,64.304
planning,waypoint_manager_node_mission_selective,,y,58.28
planning,waypoint_manager_node_mission_selective,,y,49.297
planning,waypoint_manager_node_mission_selective,,y,45.115
planning,waypoint_manager_node_mission_selective,,y,59.967
planning,waypoint_manager_node_mission_selective,,y,54.853
planning,waypoint_manager_node_mission_selective,,y,67.12
planning,waypoint_manager_node_mission_selective,,y,63.637
planning,waypoint_manager_node_mission_selective,,y,50.519
planning,waypoint_manager_node_mission_selective,,y,52.373
planning,waypoint_manager_node_mission_selective,,y,61.555
planning,waypoint_manager_node_mission_selective,,y,60.033
planning,waypoint_manager_node_mission_selective,,y,63.479
planning,waypoint_manager_node_mission_selective,,y,47.451
planning,waypoint_manager_node_mission_selective,,y,58.072
planning,waypoint_manager_node_mission_selective,,y,68.07
planning,waypoint_manager_node_mission_selective,,y,59.114
planning,waypoint_manager_node_mission_selective,,y,49.564
planning,waypoint_manager_node_mission_selective,,y,71.122
planning,waypoint_manager_node_mission_selective,,y,55.269
planning,waypoint_manager_node_mission_selective,,y,59.205
planning,waypoint_manager_node_mission_selective,,y,59.182
planning,waypoint_manager_node_mission_selective,,y,54.424
planning,waypoint_manager_node_mission_selective,,y,49.183
planning,waypoint_manager_node_mission_selective,,y,50.939
planning,waypoint_manager_node_mission_selective,,y,58.825
planning,waypoint_manager_node_mission_selective,,y,52.501
planning,waypoint_manager_node_mission_selective,,y,60.412
planning,waypoint_manager_node_mission_selective,,y,46.562
planning,waypoint_manager_node_mission_selective,,y,64.828
planning,waypoint_manager_node_mission_selective,,y,53.112
planning,waypoint_manager_node_mission_selective,,y,62.207
planning,waypoint_manager_node_mission_selective,,y,45.656
planning,waypoint_manager_node_mission_selective,,y,52.424
planning,waypoint_manager_node_mission_selective,,y,48.44
planning,waypoint_manager_node_mission_selective,,y,80.305
planning,waypoint_manager_node_mission_selective,,y,53.668
planning,waypoint_manager_node_mission_selective,,y,63.342
planning,waypoint_manager_node_mission_selective,,y,61.975
planning,waypoint_manager_node_mission_selective,,y,53.783
planning,waypoint_manager_node_mission_selective,,y,60.704
planning,waypoint_manager_node_mission_selective,,y,48.526
planning,waypoint_manager_node_mission_selective,,y,50.006
planning,waypoint_manager_node_mission_selective,,y,51.586
planning,waypoint_manager_node_mission_selective,,y,60.887
planning,waypoint_manager_node_mission_selective,,y,58.024
planning,waypoint_manager_node_mission_selective,,y,63.645
planning,waypoint_manager_node_mission_selective,,y,49.641
planning,waypoint_manager_node_mission_selective,,y,48.696
planning,waypoint_manager_node_mission_selective,,y,45.897
planning,waypoint_manager_node_mission_selective,,y,61.079
planning,waypoint_manager_node_mission_selective,,y,57.614
planning,waypoint_manager_node_mission_selective,,y,40.26
planning,waypoint_manager_node_mission_selective,,y,53.287
planning,waypoint_manager_node_mission_selective,,y,48.934
planning,waypoint_manager_node_mission_selective,,y,388.165
planning,waypoint_manager_node_mission_selective,,y,55.079
planning,waypoint_manager_node_mission_selective,,y,58.205
planning,waypoint_manager_node_mission_selective,,y,54.043
planning,waypoint_manager_node_mission_selective,,y,46.011
planning,waypoint_manager_node_mission_selective,,y,49.864
planning,waypoint_manager_node_mission_selective,,y,47.734
planning,waypoint_manager_node_mission_selective,,y,47.986
planning,waypoint_manager_node_mission_selective,,y,57.68
planning,waypoint_manager_node_mission_selective,,y,48.84
planning,waypoint_manager_node_mission_selective,,y,57.688
planning,waypoint_manager_node_mission_selective,,y,60.322
planning,waypoint_manager_node_mission_selective,,y,50.282
planning,waypoint_manager_node_mission_selective,,y,43.592
planning,waypoint_manager_node_mission_selective,,y,117.253
planning,waypoint_manager_node_mission_selective,,y,53.459
planning,waypoint_manager_node_mission_selective,,y,56.283
planning,waypoint_manager_node_mission_selective,,y,51.557
planning,waypoint_manager_node_mission_selective,,y,44.615
planning,waypoint_manager_node_mission_selective,,y,57.131
planning,waypoint_manager_node_mission_selective,,y,50.9
planning,waypoint_manager_node_mission_selective,,y,51.241
planning,waypoint_manager_node_mission_selective,,y,54.849
planning,waypoint_manager_node_mission_selective,,y,48.704
planning,waypoint_manager_node_mission_selective,,y,46.041
planning,waypoint_manager_node_mission_selective,,y,51.065
planning,waypoint_manager_node_mission_selective,,y,60.135
planning,waypoint_manager_node_mission_selective,,y,47.232
planning,waypoint_manager_node_mission_selective,,y,57.398
planning,waypoint_manager_node_mission_selective,,y,57.808
planning,waypoint_manager_node_mission_selective,,y,61.62
planning,waypoint_manager_node_mission_selective,,y,48.293
planning,waypoint_manager_node_mission_selective,,y,52.975
planning,waypoint_manager_node_mission_selective,,y,48.085
planning,waypoint_manager_node_mission_selective,,y,49.889
planning,waypoint_manager_node_mission_selective,,y,70.242
planning,waypoint_manager_node_mission_selective,,y,74.975
planning,waypoint_manager_node_mission_selective,,y,55.016
planning,waypoint_manager_node_mission_selective,,y,80.621
planning,waypoint_manager_node_mission_selective,,y,42.808
planning,waypoint_manager_node_mission_selective,,y,57.45
planning,waypoint_manager_node_mission_selective,,y,58.431
planning,waypoint_manager_node_mission_selective,,y,53.526
planning,waypoint_manager_node_mission_selective,,y,49.269
planning,waypoint_manager_node_mission_selective,,y,46.701
