# x_m, y_m, w_tr_right_m, w_tr_left_m
130.52688078751285,-11.525765006988655,13.655782417047016,4.552329208953435
128.1806320971036,-10.662727283436908,13.843057255372058,4.4013475709177055
125.81574671890206,-9.852111723902043,14.011046423161792,4.286432612052397
123.43360829555533,-9.093710668226391,14.133036821422227,4.212107799002846
121.03596607246604,-8.385824205280022,14.170920400113047,4.176650279118734
118.62395432785846,-7.728571002713697,14.187656459306975,4.175141382744883
116.19901461046055,-7.120733031806703,14.18511399306225,4.1946700933475
113.7625801359723,-6.5607433115595795,14.164827612434335,4.171784326221644
111.31581002496372,-6.047773673211447,14.129114782704532,4.17544484307826
108.85968633451627,-5.581640773231015,14.043139955133054,4.202208814723971
106.39564525565079,-5.1593425044995165,13.931756239145606,4.251421973448207
103.92450340381,-4.78074510845369,13.813839442475446,4.319551204219914
101.44725459098156,-4.444477197821661,13.690906973347918,4.404208946806897
98.96495944739806,-4.147692154009043,13.563723082228261,4.504326605144695
96.4782692537224,-3.89032554419174,13.438803380181742,4.6132825757549485
93.98805823965438,-3.669566880797684,13.320661940372267,4.723790993569754
91.49497063400244,-3.4840588201087836,13.21528246876463,4.826936241335591
88.9996479933877,-3.331582378688797,13.127790173810409,4.914682586147971
86.50264728039092,-3.20956005336167,13.062816589303234,4.979905354912553
84.0044036058755,-3.1162361786459476,13.022374136659431,5.02058023192591
81.50530227587923,-3.0496654623628014,13.004722437672742,5.038525587124002
79.00569305256386,-3.0060045336779777,13.00606487197724,5.03751257133635
76.5058069508331,-2.982731022349683,13.023930948641485,5.0199946429615325
74.00581445732495,-2.977890761103285,13.05642137109461,4.987858480106748
71.50583560168131,-2.9871147226315027,13.099231267301779,4.945405631214935
69.00591575488664,-3.0068094773812652,13.148834818336418,4.896163887354176
66.50606302754463,-3.0338430677591544,13.202169199766107,4.843200467473899
64.00624357391746,-3.063801167881465,13.25489498843853,4.790865368233335
61.506421883665894,-3.093536476304006,13.303936844678539,4.742241951191998
59.006547359858416,-3.118511563494117,13.344833400508488,4.701803333346366
56.506599059040056,-3.1342765058772737,13.373208520051726,4.673934009500826
54.00660543543282,-3.137534149168857,13.385832944196816,4.661864510067832
51.50663722024036,-3.12576037383294,13.380246041689798,4.6680512823275215
49.006828201786576,-3.0951978992810716,13.352752898643217,4.696181305350188
46.507333453942195,-3.045274363081885,13.30283503592096,4.746758131622154
44.008271400546604,-2.9768907610240958,13.231446529868872,4.818814815113679
41.508401630879476,-2.966810270782023,13.21531622291489,4.835605930919527
39.008401642544165,-2.966809999964154,13.20635012989161,4.845243538698183
36.50840164254268,-2.9668099957239513,13.194545550364777,4.857734819664405
34.00840164267282,-2.9668197313082567,13.179974258615257,4.87300704781786
31.508401642676468,-2.96682000002444,13.162679419978936,4.891016187364326
29.00840164267635,-2.9668199999999993,13.142732537608236,4.911689836276951
26.508401642676482,-2.96682,13.120196207806762,4.9349645384196
24.008401642676606,-2.96682,13.095132759788264,4.960777125469761
21.508401642676546,-2.96682,13.067604523783896,4.989064446062959
19.00840164267657,-2.96682,13.03767383095972,5.0197633636147385
16.508401642676485,-2.96682,13.005403013359796,5.052810754132243
14.008401642676466,-2.966819999999989,12.970854403849806,5.08814350406729
11.508401642676384,-2.9668200000900384,12.934090336151067,5.125698508145029
9.00840164267324,-2.966819768827778,12.895172913748295,5.165412898877053
6.508401642821078,-2.966830000303979,12.854175138507383,5.207212893027101
