Time;Architect frame position - Earth-fixed/X;Architect frame position - Earth-fixed/Y;Architect frame position - Earth-fixed/Z;Architect frame position - Earth-fixed/Roll;Architect frame position - Earth-fixed/Pitch;Architect frame position - Earth-fixed/Yaw;CoG position/X;CoG position/Y;CoG position/Z;CoG position/Roll;CoG position/Pitch;CoG position/Yaw;Speed/X;Speed/Y;Speed/Z;Roll speed;Pitch speed;Yaw speed;CoG Acceleration/X;CoG Acceleration/Y;CoG Acceleration/Z;Roll acceleration;Pitch acceleration;Yaw acceleration;Tangential speed;Engine speed;Gas pedal
s;m;m;m;rad;rad;rad;m;m;m;rad;rad;rad;m/s;m/s;m/s;rad/s;rad/s;rad/s;m/s²;m/s²;m/s²;rad/s²;rad/s²;rad/s²;m/s;rad/s;
5.13007;276.195;-909.046;0.272621;0.165078;-0.00381814;-0.519259;277.67;-909.968;0.507072;-0.165078;0.00381814;2.62233;6.92087;0.0751735;0.0360743;-0.000103854;-0.00441793;0.026509;1.4982;0.190561;0.0380302;-0.000843732;-0.000491882;0.00318616;6.92087;519.527;0.258164
5.14007;276.133;-909.012;0.272589;0.165079;-0.00381795;-0.518986;277.609;-909.934;0.50704;-0.165079;0.00381795;2.62261;6.93617;0.0752648;0.0361544;-0.000126497;-0.00441593;0.0265541;1.49742;0.191123;0.0382367;-0.0016664;-8.03448e-005;0.00392297;6.93617;519.529;0.258136
5.15007;276.071;-908.978;0.272557;0.16508;-0.0038179;-0.518713;277.547;-909.899;0.507007;-0.16508;0.0038179;2.62288;6.95139;0.0753568;0.0362369;-0.00013878;-0.00441159;0.0265821;1.49634;0.191691;0.0384373;-0.00201103;0.000243331;0.00407579;6.95139;519.531;0.258073
5.16007;276.009;-908.944;0.272524;0.165081;-0.00381816;-0.518442;277.486;-909.865;0.506976;-0.165081;0.00381816;2.62315;6.96644;0.0754506;0.0363244;-0.000129889;-0.00440248;0.0265752;1.49463;0.192271;0.0386257;-0.00137869;0.000387446;0.00303512;6.96644;519.533;0.25794
5.17007;275.947;-908.91;0.272492;0.165082;-0.00381841;-0.51817;277.424;-909.831;0.506944;-0.165082;0.00381841;2.62342;6.9815;0.0755444;0.0364119;-0.000120997;-0.00439336;0.0265683;1.49293;0.192852;0.0388141;-0.000746341;0.000531561;0.00199445;6.9815;519.534;0.257806
5.18007;275.886;-908.876;0.27246;0.165083;-0.00381866;-0.517899;277.362;-909.797;0.506912;-0.165083;0.00381866;2.62369;6.99656;0.0756381;0.0364994;-0.000112106;-0.00438425;0.0265614;1.49122;0.193433;0.0390025;-0.000113996;0.000675676;0.000953774;6.99656;519.535;0.257673
5.19007;275.824;-908.843;0.272428;0.165084;-0.00381892;-0.517628;277.3;-909.762;0.50688;-0.165084;0.00381892;2.62396;7.01161;0.0757319;0.0365869;-0.000103215;-0.00437514;0.0265545;1.48952;0.194014;0.039191;0.000518349;0.000819791;-8.68979e-005;7.01161;519.536;0.257539
5.20007;275.762;-908.809;0.272398;0.165085;-0.00381842;-0.517361;277.24;-909.729;0.506849;-0.165085;0.00381842;2.62423;7.0265;0.0758241;0.036663;-9.42186e-005;-0.00440222;0.0265595;1.49019;0.194546;0.03924;0.000885293;0.000188462;-0.000449947;7.0265;519.54;0.257613
5.21007;275.702;-908.776;0.27237;0.165085;-0.00381693;-0.517099;277.18;-909.696;0.506819;-0.165085;0.00381693;2.62449;7.04117;0.0759142;0.0367237;-8.50808e-005;-0.00447776;0.0265804;1.49405;0.195012;0.0391024;0.000896973;-0.00148087;9.40616e-005;7.04117;519.548;0.257965
5.22007;275.642;-908.744;0.272342;0.165085;-0.00381544;-0.516837;277.12;-909.662;0.506789;-0.165085;0.00381544;2.62476;7.05584;0.0760044;0.0367844;-7.59429e-005;-0.0045533;0.0266012;1.4979;0.195479;0.0389649;0.000908654;-0.00315019;0.00063807;7.05584;519.555;0.258316
5.23007;275.582;-908.711;0.272315;0.165084;-0.00381396;-0.516575;277.06;-909.629;0.506758;-0.165084;0.00381396;2.62502;7.07051;0.0760945;0.0368452;-6.6805e-005;-0.00462884;0.026622;1.50176;0.195945;0.0388273;0.000920335;-0.00481952;0.00118208;7.07051;519.563;0.258668
5.24007;275.522;-908.678;0.272287;0.165084;-0.00381247;-0.516314;277;-909.596;0.506728;-0.165084;0.00381247;2.62528;7.08518;0.0761847;0.0369059;-5.76671e-005;-0.00470438;0.0266429;1.50561;0.196411;0.0386897;0.000932015;-0.00648885;0.00172609;7.08518;519.57;0.25902
5.25007;275.46;-908.645;0.272259;0.165084;-0.00381083;-0.516049;276.939;-909.562;0.506698;-0.165084;0.00381083;2.62554;7.10001;0.0762791;0.0369661;-5.71489e-005;-0.00475093;0.0266639;1.50834;0.196966;0.0385981;0.000766528;-0.007182;0.00214425;7.10001;519.576;0.259248
5.26007;275.396;-908.61;0.272231;0.165086;-0.00380871;-0.515772;276.875;-909.527;0.506665;-0.165086;0.00380871;2.62582;7.11538;0.0763881;0.0370244;-8.59875e-005;-0.00469876;0.0266852;1.50726;0.197823;0.038663;-2.3536e-006;-0.00455049;0.00213384;7.11538;519.577;0.259055
5.27007;275.332;-908.575;0.272203;0.165087;-0.00380659;-0.515496;276.811;-909.492;0.506633;-0.165087;0.00380659;2.6261;7.13075;0.076497;0.0370827;-0.000114826;-0.00464659;0.0267066;1.50617;0.19868;0.0387278;-0.000771235;-0.00191899;0.00212342;7.13075;519.577;0.258862
5.28007;275.268;-908.541;0.272174;0.165088;-0.00380447;-0.515219;276.747;-909.457;0.506601;-0.165088;0.00380447;2.62637;7.14611;0.0766059;0.037141;-0.000143664;-0.00459442;0.026728;1.50508;0.199536;0.0387927;-0.00154012;0.000712514;0.00211301;7.14611;519.578;0.258669
5.29007;275.204;-908.506;0.272146;0.165089;-0.00380235;-0.514943;276.684;-909.422;0.506569;-0.165089;0.00380235;2.62665;7.16148;0.0767149;0.0371994;-0.000172503;-0.00454225;0.0267494;1.50399;0.200393;0.0388575;-0.002309;0.00334402;0.00210259;7.16148;519.578;0.258476
5.30007;275.14;-908.471;0.272117;0.16509;-0.00380071;-0.514668;276.62;-909.387;0.506537;-0.16509;0.00380071;2.62692;7.17673;0.0768209;0.0372688;-0.000182955;-0.00451204;0.02677;1.50295;0.201112;0.0390943;-0.0024614;0.00467888;0.0020816;7.17673;519.58;0.258341
5.31007;275.077;-908.437;0.272087;0.165091;-0.00380005;-0.514397;276.557;-909.352;0.506506;-0.165091;0.00380005;2.6272;7.19173;0.0769209;0.0373607;-0.000155828;-0.00452669;0.0267888;1.50202;0.20155;0.0396826;-0.00135386;0.00336369;0.00203898;7.19173;519.583;0.258324
5.32007;275.014;-908.402;0.272058;0.165092;-0.0037994;-0.514125;276.494;-909.317;0.506475;-0.165092;0.0037994;2.62747;7.20674;0.0770209;0.0374527;-0.000128701;-0.00454135;0.0268076;1.50108;0.201989;0.0402708;-0.000246317;0.0020485;0.00199636;7.20674;519.586;0.258307
5.33007;274.95;-908.368;0.272028;0.165093;-0.00379874;-0.513853;276.431;-909.282;0.506445;-0.165093;0.00379874;2.62774;7.22175;0.0771209;0.0375446;-0.000101574;-0.004556;0.0268264;1.50014;0.202427;0.040859;0.000861227;0.000733303;0.00195374;7.22175;519.588;0.25829
5.34007;274.887;-908.334;0.271998;0.165093;-0.00379809;-0.513581;276.367;-909.248;0.506414;-0.165093;0.00379809;2.62801;7.23675;0.0772209;0.0376366;-7.44471e-005;-0.00457066;0.0268453;1.4992;0.202865;0.0414473;0.00196877;-0.00058189;0.00191112;7.23675;519.591;0.258273
5.35007;274.823;-908.299;0.271969;0.165094;-0.00379719;-0.513309;276.304;-909.213;0.506383;-0.165094;0.00379719;2.62828;7.25178;0.0773229;0.0377278;-6.16581e-005;-0.00458665;0.0268644;1.49838;0.203385;0.0418911;0.00242512;-0.00149174;0.00188793;7.25178;519.594;0.25826
5.36007;274.758;-908.265;0.271942;0.165095;-0.0037958;-0.513034;276.24;-909.178;0.506353;-0.165095;0.0037958;2.62856;7.26685;0.0774288;0.0378174;-7.82306e-005;-0.00460538;0.0268842;1.49782;0.204072;0.0420393;0.00154791;-0.00157152;0.00190451;7.26685;519.597;0.258254
5.37007;274.694;-908.23;0.271914;0.165096;-0.00379441;-0.512759;276.175;-909.142;0.506323;-0.165096;0.00379441;2.62883;7.28192;0.0775348;0.037907;-9.48032e-005;-0.00462411;0.0269039;1.49725;0.20476;0.0421875;0.000670696;-0.00165129;0.00192109;7.28192;519.601;0.258248
5.38007;274.629;-908.195;0.271887;0.165096;-0.00379302;-0.512485;276.111;-909.107;0.506293;-0.165096;0.00379302;2.62911;7.29698;0.0776407;0.0379966;-0.000111376;-0.00464284;0.0269237;1.49669;0.205447;0.0423357;-0.000206513;-0.00173107;0.00193768;7.29698;519.604;0.258243
5.39007;274.565;-908.16;0.271859;0.165097;-0.00379163;-0.51221;276.047;-909.072;0.506264;-0.165097;0.00379163;2.62938;7.31205;0.0777467;0.0380862;-0.000127948;-0.00466157;0.0269434;1.49612;0.206134;0.0424838;-0.00108372;-0.00181084;0.00195426;7.31205;519.607;0.258237
5.40007;274.5;-908.125;0.271833;0.165097;-0.00379002;-0.511934;275.982;-909.036;0.506234;-0.165097;0.00379002;2.62966;7.32717;0.0778557;0.0381706;-0.000139531;-0.00467872;0.0269679;1.49584;0.206856;0.042539;-0.00154682;-0.00182934;0.00205743;7.32717;519.61;0.258248
5.41007;274.434;-908.09;0.271807;0.165098;-0.00378801;-0.511655;275.916;-909.001;0.506205;-0.165098;0.00378801;2.62994;7.34238;0.0779702;0.0382454;-0.000142134;-0.00469302;0.0270008;1.49608;0.207641;0.0424267;-0.00126458;-0.00173756;0.00231643;7.34238;519.614;0.258289
5.42007;274.368;-908.054;0.271781;0.165098;-0.00378599;-0.511377;275.851;-908.965;0.506175;-0.165098;0.00378599;2.63022;7.35759;0.0780848;0.0383202;-0.000144737;-0.00470732;0.0270337;1.49632;0.208426;0.0423144;-0.000982348;-0.00164577;0.00257543;7.35759;519.618;0.25833
5.43007;274.303;-908.019;0.271756;0.165099;-0.00378398;-0.511098;275.785;-908.929;0.506146;-0.165099;0.00378398;2.63049;7.3728;0.0781993;0.0383951;-0.000147339;-0.00472162;0.0270665;1.49655;0.20921;0.0422021;-0.000700112;-0.00155399;0.00283443;7.3728;519.622;0.25837
5.44007;274.237;-907.984;0.27173;0.165099;-0.00378197;-0.510819;275.72;-908.893;0.506117;-0.165099;0.00378197;2.63077;7.38801;0.0783139;0.0384699;-0.000149942;-0.00473592;0.0270994;1.49679;0.209995;0.0420898;-0.000417876;-0.0014622;0.00309343;7.38801;519.626;0.258411
5.45007;274.172;-907.949;0.271705;0.1651;-0.00377983;-0.510544;275.655;-908.858;0.506088;-0.1651;0.00377983;2.63105;7.403;0.0784277;0.0385409;-0.000146401;-0.00474674;0.0271377;1.497;0.210734;0.0420406;-0.000134441;-0.00134416;0.00335782;7.403;519.63;0.258446
5.46007;274.107;-907.914;0.271681;0.1651;-0.00377751;-0.510273;275.591;-908.823;0.506061;-0.1651;0.00377751;2.63132;7.41771;0.0785404;0.0386067;-0.000134665;-0.0047529;0.027183;1.49716;0.211412;0.0420755;0.000150595;-0.00119107;0.00362942;7.41771;519.633;0.258474
5.47007;274.043;-907.88;0.271658;0.165101;-0.00377519;-0.510002;275.527;-908.788;0.506033;-0.165101;0.00377519;2.63159;7.43241;0.0786531;0.0386725;-0.000122928;-0.00475907;0.0272284;1.49733;0.212091;0.0421105;0.00043563;-0.00103798;0.00390102;7.43241;519.637;0.258501
5.48007;273.979;-907.845;0.271634;0.165101;-0.00377288;-0.509731;275.463;-908.753;0.506005;-0.165101;0.00377288;2.63186;7.44712;0.0787658;0.0387383;-0.000111192;-0.00476524;0.0272737;1.4975;0.212769;0.0421455;0.000720666;-0.000884899;0.00417262;7.44712;519.641;0.258529
5.49007;273.915;-907.811;0.27161;0.165102;-0.00377056;-0.50946;275.399;-908.718;0.505977;-0.165102;0.00377056;2.63213;7.46183;0.0788785;0.0388041;-9.94552e-005;-0.0047714;0.0273191;1.49767;0.213447;0.0421804;0.0010057;-0.000731814;0.00444422;7.46183;519.645;0.258557
5.50007;273.85;-907.776;0.271587;0.165103;-0.00376823;-0.509188;275.335;-908.683;0.50595;-0.165103;0.00376823;2.6324;7.47654;0.0789922;0.0388707;-9.58864e-005;-0.0047778;0.0273595;1.4979;0.214139;0.0422588;0.0010338;-0.000633651;0.00452694;7.47654;519.648;0.258574
5.51007;273.785;-907.741;0.271563;0.165103;-0.00376586;-0.508916;275.27;-908.648;0.505922;-0.165103;0.00376586;2.63268;7.49126;0.0791081;0.0389388;-0.00010903;-0.00478468;0.0273896;1.49825;0.21486;0.0424259;0.000536205;-0.000647864;0.00422319;7.49126;519.651;0.258572
5.52007;273.72;-907.707;0.27154;0.165104;-0.0037635;-0.508643;275.205;-908.613;0.505895;-0.165104;0.0037635;2.63295;7.50599;0.079224;0.0390069;-0.000122173;-0.00479156;0.0274198;1.49861;0.215581;0.042593;3.86056e-005;-0.000662077;0.00391945;7.50599;519.655;0.258569
5.53007;273.655;-907.672;0.271517;0.165105;-0.00376113;-0.50837;275.141;-908.578;0.505867;-0.165105;0.00376113;2.63322;7.52071;0.0793399;0.0390751;-0.000135316;-0.00479843;0.02745;1.49896;0.216303;0.0427601;-0.000458994;-0.00067629;0.0036157;7.52071;519.658;0.258567
5.54007;273.59;-907.637;0.271494;0.165105;-0.00375877;-0.508097;275.076;-908.543;0.50584;-0.165105;0.00375877;2.6335;7.53544;0.0794557;0.0391432;-0.000148459;-0.00480531;0.0274802;1.49932;0.217024;0.0429272;-0.000956593;-0.000690503;0.00331196;7.53544;519.662;0.258564
5.55007;273.525;-907.602;0.27147;0.165106;-0.00375637;-0.507822;275.01;-908.507;0.505813;-0.165106;0.00375637;2.63377;7.5503;0.0795736;0.039213;-0.000159847;-0.00481252;0.0275129;1.49954;0.217762;0.0431052;-0.00130305;-0.000706728;0.00312272;7.5503;519.665;0.258565
5.56007;273.456;-907.566;0.271447;0.165106;-0.00375385;-0.507536;274.942;-908.471;0.505785;-0.165106;0.00375385;2.63406;7.56561;0.0796984;0.039288;-0.0001653;-0.00482082;0.0275542;1.49928;0.21856;0.04332;-0.00113851;-0.000729755;0.00332064;7.56561;519.669;0.258577
5.57007;273.388;-907.529;0.271424;0.165107;-0.00375133;-0.50725;274.874;-908.434;0.505757;-0.165107;0.00375133;2.63434;7.58093;0.0798232;0.0393631;-0.000170752;-0.00482913;0.0275955;1.49903;0.219357;0.0435348;-0.000973969;-0.000752782;0.00351857;7.58093;519.673;0.258588
5.58007;273.32;-907.493;0.2714;0.165107;-0.00374882;-0.506964;274.806;-908.397;0.505729;-0.165107;0.00374882;2.63463;7.59624;0.0799479;0.0394382;-0.000176205;-0.00483744;0.0276368;1.49877;0.220155;0.0437496;-0.000809426;-0.000775809;0.00371649;7.59624;519.677;0.2586
5.59007;273.251;-907.456;0.271377;0.165108;-0.0037463;-0.506678;274.738;-908.36;0.505701;-0.165108;0.0037463;2.63491;7.61155;0.0800727;0.0395132;-0.000181658;-0.00484575;0.0276781;1.49852;0.220953;0.0439644;-0.000644883;-0.000798836;0.00391442;7.61155;519.68;0.258612
5.60007;273.183;-907.42;0.271353;0.165108;-0.00374398;-0.506394;274.67;-908.323;0.505674;-0.165108;0.00374398;2.6352;7.62673;0.080197;0.0395926;-0.000183884;-0.00484483;0.0277189;1.49752;0.22174;0.0442197;-0.000469242;-0.000626948;0.00404422;7.62673;519.683;0.258563
5.61007;273.115;-907.384;0.271331;0.165109;-0.00374206;-0.506111;274.603;-908.287;0.505648;-0.165109;0.00374206;2.63548;7.64161;0.0803202;0.0396808;-0.000179509;-0.00482501;0.0277589;1.49501;0.222506;0.0445577;-0.000270894;-5.62981e-005;0.00403465;7.64161;519.685;0.258392
5.62007;273.048;-907.348;0.271308;0.16511;-0.00374014;-0.505829;274.535;-908.251;0.505621;-0.16511;0.00374014;2.63576;7.6565;0.0804434;0.0397689;-0.000175134;-0.00480519;0.027799;1.49249;0.223271;0.0448957;-7.25467e-005;0.000514352;0.00402508;7.6565;519.686;0.258221
5.63007;272.98;-907.312;0.271285;0.165111;-0.00373822;-0.505547;274.468;-908.214;0.505595;-0.165111;0.00373822;2.63605;7.67138;0.0805666;0.0398571;-0.000170759;-0.00478537;0.027839;1.48997;0.224037;0.0452337;0.000125801;0.001085;0.00401551;7.67138;519.687;0.25805
5.64007;272.912;-907.276;0.271262;0.165112;-0.0037363;-0.505265;274.4;-908.178;0.505569;-0.165112;0.0037363;2.63633;7.68627;0.0806898;0.0399453;-0.000166384;-0.00476556;0.027879;1.48746;0.224803;0.0455717;0.000324148;0.00165565;0.00400593;7.68627;519.688;0.257878
5.65007;272.844;-907.24;0.271241;0.165112;-0.00373364;-0.504982;274.333;-908.142;0.505543;-0.165112;0.00373364;2.63661;7.70128;0.0808151;0.0400197;-0.000155967;-0.00479724;0.0279192;1.4885;0.225589;0.0456654;0.000555939;0.000971712;0.00400396;7.70128;519.693;0.257985
5.66007;272.776;-907.204;0.271222;0.165112;-0.00372997;-0.504697;274.265;-908.105;0.505518;-0.165112;0.00372997;2.6369;7.71646;0.0809433;0.0400759;-0.000137499;-0.00489755;0.0279596;1.49429;0.226401;0.0454334;0.000832284;-0.00138358;0.00401211;7.71646;519.704;0.258462
5.67007;272.708;-907.168;0.271203;0.165111;-0.0037263;-0.504413;274.196;-908.068;0.505492;-0.165111;0.0037263;2.63718;7.73164;0.0810715;0.0401321;-0.00011903;-0.00499785;0.028;1.50008;0.227213;0.0452015;0.00110863;-0.00373888;0.00402025;7.73164;519.715;0.25894
5.68007;272.639;-907.132;0.271184;0.16511;-0.00372263;-0.504128;274.128;-908.032;0.505467;-0.16511;0.00372263;2.63746;7.74682;0.0811996;0.0401883;-0.000100562;-0.00509815;0.0280404;1.50587;0.228024;0.0449696;0.00138497;-0.00609418;0.0040284;7.74682;519.726;0.259417
5.69007;272.571;-907.096;0.271165;0.165109;-0.00371897;-0.503844;274.06;-907.995;0.505442;-0.165109;0.00371897;2.63775;7.762;0.0813278;0.0402445;-8.20942e-005;-0.00519846;0.0280808;1.51166;0.228836;0.0447376;0.00166132;-0.00844947;0.00403655;7.762;519.736;0.259894
5.70007;272.502;-907.059;0.271146;0.165109;-0.00371525;-0.503558;273.992;-907.958;0.505416;-0.165109;0.00371525;2.63803;7.77714;0.0814593;0.0403013;-8.01592e-005;-0.00523963;0.0281268;1.51471;0.229718;0.0446457;0.00151613;-0.00884769;0.00415262;7.77714;519.743;0.260106
5.71007;272.433;-907.023;0.271127;0.165111;-0.00371145;-0.503271;273.923;-907.921;0.505391;-0.165111;0.00371145;2.63832;7.79219;0.0815976;0.0403593;-0.000111967;-0.00516013;0.028184;1.51215;0.230742;0.0448395;0.00051062;-0.00525162;0.00448896;7.79219;519.742;0.259776
5.72007;272.364;-906.986;0.271109;0.165112;-0.00370765;-0.502984;273.854;-907.885;0.505366;-0.165112;0.00370765;2.63861;7.80725;0.0817358;0.0404172;-0.000143775;-0.00508063;0.0282413;1.50959;0.231767;0.0450333;-0.00049489;-0.00165556;0.0048253;7.80725;519.742;0.259447
5.73007;272.295;-906.95;0.27109;0.165114;-0.00370386;-0.502697;273.785;-907.848;0.50534;-0.165114;0.00370386;2.6389;7.8223;0.0818741;0.0404752;-0.000175584;-0.00500112;0.0282985;1.50703;0.232791;0.0452272;-0.0015004;0.00194051;0.00516164;7.8223;519.741;0.259117
5.74007;272.226;-906.914;0.271071;0.165115;-0.00370006;-0.50241;273.716;-907.811;0.505315;-0.165115;0.00370006;2.63918;7.83735;0.0820123;0.0405332;-0.000207392;-0.00492162;0.0283557;1.50447;0.233815;0.045421;-0.00250591;0.00553658;0.00549799;7.83735;519.74;0.258788
5.75007;272.156;-906.877;0.271052;0.165116;-0.00369703;-0.502122;273.647;-907.774;0.50529;-0.165116;0.00369703;2.63947;7.85237;0.082147;0.0406065;-0.000225892;-0.00487357;0.0284089;1.50212;0.234699;0.0457828;-0.00291473;0.00732153;0.00564261;7.85237;519.74;0.258562
5.76007;272.087;-906.84;0.271031;0.165117;-0.00369557;-0.501833;273.578;-907.737;0.505266;-0.165117;0.00369557;2.63976;7.86733;0.0822742;0.0407113;-0.000217217;-0.00488974;0.0284538;1.5002;0.235294;0.0464875;-0.00210501;0.00540782;0.00539569;7.86733;519.744;0.258548
5.77007;272.017;-906.804;0.271009;0.165117;-0.00369412;-0.501544;273.508;-907.7;0.505242;-0.165117;0.00369412;2.64005;7.88229;0.0824015;0.040816;-0.000208541;-0.00490592;0.0284987;1.49827;0.235889;0.0471922;-0.00129528;0.0034941;0.00514878;7.88229;519.748;0.258534
5.78007;271.947;-906.767;0.270988;0.165118;-0.00369267;-0.501254;273.439;-907.662;0.505218;-0.165118;0.00369267;2.64034;7.89725;0.0825287;0.0409208;-0.000199866;-0.00492209;0.0285436;1.49635;0.236484;0.0478969;-0.000485556;0.00158039;0.00490186;7.89725;519.752;0.25852
5.79007;271.877;-906.73;0.270966;0.165118;-0.00369122;-0.500965;273.369;-907.625;0.505194;-0.165118;0.00369122;2.64063;7.9122;0.082656;0.0410255;-0.00019119;-0.00493827;0.0285885;1.49443;0.237079;0.0486016;0.00032417;-0.00033332;0.00465495;7.9122;519.755;0.258506
5.80007;271.807;-906.693;0.270946;0.165118;-0.00368934;-0.500675;273.299;-907.588;0.505171;-0.165118;0.00368934;2.64092;7.92717;0.0827857;0.0411244;-0.000183208;-0.00496101;0.028635;1.4933;0.237797;0.0490713;0.000853648;-0.00174881;0.0045212;7.92717;519.76;0.258516
5.81007;271.736;-906.656;0.270929;0.165118;-0.0036866;-0.500383;273.229;-907.551;0.505149;-0.165118;0.0036866;2.64121;7.94215;0.0829204;0.0412113;-0.000176641;-0.00499715;0.0286847;1.4938;0.238766;0.0490617;0.000811489;-0.00214806;0.0046183;7.94215;519.765;0.258574
5.82007;271.666;-906.619;0.270911;0.165119;-0.00368386;-0.500091;273.159;-907.513;0.505127;-0.165119;0.00368386;2.6415;7.95713;0.0830551;0.0412982;-0.000170073;-0.00503328;0.0287345;1.4943;0.239735;0.049052;0.000769329;-0.0025473;0.00471539;7.95713;519.77;0.258632
5.83007;271.595;-906.583;0.270894;0.165119;-0.00368113;-0.499799;273.088;-907.476;0.505104;-0.165119;0.00368113;2.64179;7.97212;0.0831897;0.0413852;-0.000163506;-0.00506942;0.0287842;1.4948;0.240704;0.0490424;0.000727169;-0.00294655;0.00481248;7.97212;519.775;0.258691
5.84007;271.525;-906.546;0.270877;0.165119;-0.00367839;-0.499507;273.018;-907.439;0.505082;-0.165119;0.00367839;2.64209;7.9871;0.0833244;0.0414721;-0.000156939;-0.00510556;0.028834;1.4953;0.241673;0.0490327;0.000685009;-0.00334579;0.00490958;7.9871;519.78;0.258749
5.85007;271.454;-906.509;0.27086;0.165119;-0.00367549;-0.499214;272.948;-907.401;0.505061;-0.165119;0.00367549;2.64238;8.00208;0.0834608;0.0415529;-0.000151616;-0.00513149;0.0288856;1.49569;0.242641;0.0489783;0.000631835;-0.00340959;0.0050122;8.00208;519.784;0.25879
5.86007;271.383;-906.471;0.270844;0.16512;-0.00367227;-0.49892;272.877;-907.363;0.505039;-0.16512;0.00367227;2.64267;8.01707;0.0836005;0.0416212;-0.00014883;-0.00513661;0.028941;1.49586;0.243608;0.0488325;0.000556202;-0.00278933;0.00512608;8.01707;519.789;0.258796
5.87007;271.311;-906.434;0.270829;0.16512;-0.00366904;-0.498625;272.806;-907.326;0.505018;-0.16512;0.00366904;2.64297;8.03207;0.0837403;0.0416894;-0.000146045;-0.00514174;0.0289965;1.49603;0.244575;0.0486868;0.000480569;-0.00216907;0.00523996;8.03207;519.793;0.258803
5.88007;271.24;-906.397;0.270814;0.16512;-0.00366582;-0.49833;272.735;-907.288;0.504997;-0.16512;0.00366582;2.64326;8.04706;0.08388;0.0417577;-0.00014326;-0.00514686;0.0290519;1.4962;0.245542;0.0485411;0.000404936;-0.00154882;0.00535384;8.04706;519.797;0.25881
5.89007;271.169;-906.36;0.270798;0.165121;-0.0036626;-0.498035;272.664;-907.251;0.504976;-0.165121;0.0036626;2.64356;8.06205;0.0840198;0.041826;-0.000140474;-0.00515198;0.0291074;1.49637;0.246509;0.0483953;0.000329303;-0.00092856;0.00546773;8.06205;519.802;0.258817
5.90008;271.097;-906.322;0.270783;0.165121;-0.00365943;-0.49774;272.592;-907.213;0.504955;-0.165121;0.00365943;2.64385;8.07704;0.0841599;0.0418933;-0.000139539;-0.00515873;0.0291631;1.49656;0.247458;0.0483191;0.000241537;-0.000544866;0.00555026;8.07704;519.806;0.258831
5.91008;271.025;-906.285;0.270768;0.165121;-0.00365636;-0.497442;272.521;-907.175;0.504935;-0.165121;0.00365636;2.64415;8.09205;0.0843007;0.0419585;-0.000142379;-0.00516881;0.0292195;1.49677;0.248369;0.0483845;0.000129015;-0.000643861;0.00556883;8.09205;519.811;0.25886
5.92008;270.953;-906.248;0.270753;0.165122;-0.00365329;-0.497144;272.449;-907.137;0.504915;-0.165122;0.00365329;2.64445;8.10705;0.0844415;0.0420237;-0.00014522;-0.00517888;0.0292759;1.49699;0.249279;0.04845;1.64926e-005;-0.000742857;0.0055874;8.10705;519.816;0.25889
5.93008;270.881;-906.21;0.270738;0.165122;-0.00365023;-0.496847;272.377;-907.099;0.504894;-0.165122;0.00365023;2.64475;8.12206;0.0845823;0.0420889;-0.00014806;-0.00518895;0.0293322;1.49721;0.25019;0.0485155;-9.60296e-005;-0.000841852;0.00560597;8.12206;519.821;0.25892
5.94008;270.809;-906.173;0.270722;0.165122;-0.00364716;-0.496549;272.305;-907.061;0.504874;-0.165122;0.00364716;2.64504;8.13706;0.0847232;0.0421541;-0.0001509;-0.00519903;0.0293886;1.49742;0.251101;0.0485809;-0.000208552;-0.000940847;0.00562454;8.13706;519.826;0.258949
