# x_m, y_m, w_tr_right_m, w_tr_left_m
-169.0475931287402,-59.98462742033243,5.862615094749865,5.862475928133033
-168.95003261357218,-58.98939804580128,5.867632180243488,5.867452249370215
-168.85244189059134,-57.99417157762019,5.872679611804744,5.872469310614691
-168.75480495775537,-56.99894955537552,5.8777734645061726,5.8775487011423655
-168.657105813022,-56.00373351865361,5.88292981342595,5.882712010248149
-168.559328454349,-55.00852500704083,5.888164733648107,5.887980827246554
-168.46145687969403,-54.01332556012353,5.893494300262638,5.893376741472555
-168.3634750870149,-53.01813671748807,5.898934588365714,5.898921342282503
-168.26538079661543,-52.02295869643534,5.904487887913637,5.904618790976318
-168.16722653140693,-51.027786433486206,5.91010143544713,5.910403449351652
-168.06907849329275,-50.032613547053685,5.915708725889946,5.916192207501876
-167.97100288417604,-49.03743365555081,5.921243254140253,5.921901955438547
-167.87306590596012,-48.0422403773906,5.926638515070938,5.927449583093649
-167.77533376054825,-47.04702733098606,5.931828003531303,5.932751980324844
-167.67787264984366,-46.05178813475022,5.936745214349401,5.937726036923982
-167.58074877574958,-45.056516407096105,5.941323642335042,5.942288642629278
-167.48402834016937,-44.06120576643672,5.945496782283618,5.946356687139919
-167.38777754500623,-43.065849831185105,5.949198128980892,5.949851342037212
-167.29204010134717,-42.07044438813141,5.9523837710713,5.952801250687538
-167.1967699341825,-41.07499388049342,5.955099994680602,5.955295344950367
-167.10189856618294,-40.07950491133391,5.957415590918259,5.957408444968891
-167.00735752001933,-39.083984083715684,5.959399350913259,5.959215370932304
-166.91307831836244,-38.08843800070151,5.96112006580952,5.96079094306249
-166.81899248388308,-37.09287326535419,5.962646526762114,5.96220998160345
-166.72503153925194,-36.09729648073654,5.964047524934295,5.963547306813461
-166.63112700713992,-35.10171424991132,5.965391851495253,5.964877738960683
-166.53721041021777,-34.106133175941345,5.966748297619289,5.966276098320711
-166.44321327115625,-33.110559861889385,5.968185654485227,5.967814546157163
-166.3490817030769,-32.11499950404271,5.969758055966157,5.96949913155163
-166.2548200630107,-31.119451682953432,5.971461125128614,5.971300964116272
-166.16044723955213,-30.12391457807588,5.973275886885041,5.973200539533302
-166.06598212129572,-29.12838636886439,5.975183366146637,5.975178353482617
-165.971443596836,-28.13286523477329,5.977164587823199,5.977214901640846
-165.87685055476743,-27.137349355256923,5.979200576822784,5.979290679680776
-165.78222188368454,-26.14183690976962,5.981272358051377,5.981386183270645
-165.68757647218186,-25.146326077765703,5.983360956412964,5.983481908074106
-165.59293320885388,-24.150815038699523,5.985447396809029,5.985558349749732
-165.49831098229512,-23.155301972025402,5.9875127041391485,5.9875967163550206
-165.40372468156406,-22.159785442687692,5.989541921153789,5.989595837817596
-165.30917323078637,-21.164265554389758,5.991536128652119,5.9915635431707654
-165.21465157114045,-20.1687427947261,5.993500408622194,5.993505056678845
-165.12015464380443,-19.173217651291232,5.995439843053105,5.995425602607314
-165.0256773899566,-18.17769061167966,5.997359513934278,5.997330405222967
-164.9312147507752,-17.182162163485902,5.99926450325573,5.999224688793729
-164.83676166743848,-16.18663279430447,6.001159893008061,6.001113677588621
-164.74231308112473,-15.191102991729862,6.003050765182431,6.003002595877911
-164.64786393301216,-14.195573243356595,6.004942201770446,6.004896667932753
-164.553409164279,-13.200044036779179,6.006839284764325,6.006800927432919
